ID,score
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_1_0001000,5
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_2_0001000,4
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_3_0001000,5
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_4_0001000,4
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_5_0001000,5
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,5
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,5
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,5
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,5
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,4
nl_6_0001000,5
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_7_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_8_0001000,4
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_9_0001000,5
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_10_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_11_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,5
nl_12_0001000,5
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_12_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_13_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_15_0001000,4
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_16_0001000,7
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_17_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_18_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_20_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_21_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_22_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_23_0001000,4
nl_24_0001000,3
nl_24_0001000,3
nl_24_0001000,2
nl_24_0001000,3
nl_24_0001000,3
nl_24_0001000,2
nl_24_0001000,2
nl_24_0001000,2
nl_24_0001000,2
nl_24_0001000,2
nl_24_0001000,3
nl_24_0001000,2
nl_24_0001000,2
nl_24_0001000,3
nl_24_0001000,3
nl_24_0001000,2
nl_24_0001000,2
nl_24_0001000,2
nl_24_0001000,2
nl_24_0001000,2
nl_24_0001000,2
nl_24_0001000,3
nl_24_0001000,2
nl_24_0001000,2
nl_24_0001000,3
nl_24_0001000,2
nl_24_0001000,3
nl_24_0001000,2
nl_24_0001000,2
nl_24_0001000,3
nl_25_0001000,5
nl_25_0001000,4
nl_25_0001000,4
nl_25_0001000,5
nl_25_0001000,5
nl_25_0001000,4
nl_25_0001000,5
nl_25_0001000,4
nl_25_0001000,5
nl_25_0001000,4
nl_25_0001000,4
nl_25_0001000,4
nl_25_0001000,5
nl_25_0001000,4
nl_25_0001000,4
nl_25_0001000,5
nl_25_0001000,4
nl_25_0001000,4
nl_25_0001000,5
nl_25_0001000,4
nl_25_0001000,4
nl_25_0001000,4
nl_25_0001000,4
nl_25_0001000,4
nl_25_0001000,4
nl_25_0001000,5
nl_25_0001000,4
nl_25_0001000,4
nl_25_0001000,4
nl_25_0001000,4
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_27_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_28_0001000,5
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,5
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,5
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
nl_29_0001000,4
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_6_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_7_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_9_0001000,5
es_10_0001000,4
es_10_0001000,5
es_10_0001000,5
es_10_0001000,5
es_10_0001000,5
es_10_0001000,5
es_10_0001000,5
es_10_0001000,5
es_10_0001000,4
es_10_0001000,5
es_10_0001000,4
es_10_0001000,5
es_10_0001000,5
es_10_0001000,4
es_10_0001000,5
es_10_0001000,5
es_10_0001000,4
es_10_0001000,5
es_10_0001000,4
es_10_0001000,5
es_10_0001000,5
es_10_0001000,4
es_10_0001000,5
es_10_0001000,4
es_10_0001000,5
es_10_0001000,5
es_10_0001000,4
es_10_0001000,5
es_10_0001000,5
es_10_0001000,5
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_11_0001000,6
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_13_0001000,4
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,6
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,6
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,6
es_14_0001000,6
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_14_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,6
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,6
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,6
es_15_0001000,5
es_15_0001000,5
es_15_0001000,5
es_15_0001000,6
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_16_0001000,5
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_17_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_18_0001000,4
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_19_0001000,5
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
es_20_0001000,4
